"number","title","pageid","namespace","length","touched"
"34524","Disability_in_Azerbaijan","59795831","Category","127","20220512214254"
"34525","Mass_murder_in_London","59796341","Category","122","20190420063749"
"34526","Medical_schools_in_Rwanda","59796346","Category","117","20190128235343"
"34527","Mass_murder_by_city","59796835","Category","60","20200401154835"
"34528","Murder_in_Paris","59796956","Category","150","20200112134100"
"34529","Death_in_Europe_by_country","59797926","Category","148","20210422030712"
"34530","Food_and_drink_in_Europe_by_country","59798171","Category","167","20191221170426"
"34531","1980s_murders_by_country","59798362","Category","191","20201011080032"
"34532","Commonwealth_War_Graves_Commission_cemeteries_in_Malta","59800277","Category","185","20220505141549"
"34533","HIV/AIDS_in_Indian_films","59803370","Category","71","20190129185938"
"34534","Sex_worker_organizations_in_Cambodia","59804602","Category","138","20220104000520"
"34535","Sex_worker_organisations_in_Argentina","59804626","Category","141","20220106085611"
"34536","Sex_worker_organisations_in_Brazil","59804661","Category","132","20220106085602"
"34537","Sex_worker_organisations_in_India","59804703","Category","129","20201222061824"
"34538","Sex_worker_organizations_in_Thailand","59804720","Category","138","20220104001232"
"34539","Sex_worker_organisations_in_the_United_Kingdom","59804739","Category","164","20201221131758"
"34540","Sex_worker_organizations_in_Nigeria","59804765","Category","137","20220103235417"
"34541","Sex_worker_organisations_in_New_Zealand","59804785","Category","147","20220106085538"
"34542","Physicians_of_Brigham_and_Women's_Hospital","59804801","Category","77","20200411210332"
"34543","Sex_worker_organisations_in_the_Netherlands","59804802","Category","155","20220106085544"
"34544","Sex_worker_organisations_in_Finland","59804836","Category","137","20210113214723"
"34545","Sex_worker_organizations_in_Australia","59804879","Category","86","20190129214738"
"34546","Sex_worker_organizations_in_Canada","59804913","Category","132","20220104000549"
"34547","Sex_worker_organisations_in_Hong_Kong","59805027","Category","141","20220106085556"
"34548","People_murdered_in_Saint_Vincent_and_the_Grenadines","59812797","Category","219","20200923030357"
"34549","Mass_murder_in_Kenya","59815828","Category","111","20210731134006"
"34550","Murder_in_Nairobi","59815851","Category","112","20190131025052"
"34551","Murder_by_city_in_Africa","59815988","Category","110","20200914003304"
"34552","Memorial_Sloan_Kettering_Cancer_Center","59821444","Category","135","20220628140953"
"34553","Pharmaceutical_companies_established_in_1717","59824697","Category","211","20200331021310"
"34554","Taiwanese_hepatologists","59833854","Category","89","20190819083910"
"34555","Daiichi_Sankyo_people","59834969","Category","133","20190202082757"
"34556","Otsuka_Pharmaceutical_people","59835005","Category","140","20190202083316"
"34557","Takeda_Pharmaceutical_Company_people","59835053","Category","148","20190202084830"
"34558","Alternative_veterinary_medicine","59835651","Category","70","20190202111220"
"34559","Works_about_death","59845088","Category","152","20220703094150"
"34560","Mongolian_physicians","59848118","Category","119","20190203193723"
"34561","Mongolian_surgeons","59848904","Category","70","20190203205127"
"34562","Mongolian_anesthesiologists","59848923","Category","84","20190203205304"
"34563","Public_health_doctors","59850100","Category","93","20190203234205"
"34564","Danish_social_workers","59854691","Category","98","20190204150542"
"34565","Medical_research_institutes_in_Rwanda","59866957","Category","163","20220313031055"
"34566","European_cuisine_by_country","59869898","Category","120","20190206033609"
"34567","Major_League_Baseball_litigation","59870027","Category","199","20210113220448"
"34568","Physicians_of_the_Mayo_Clinic","59872797","Category","149","20190524075952"
"34569","Anti-vivisectionists","59873269","Category","147","20220626113931"
"34570","Life_expectancy","59875870","Category","76","20200116122438"
"34571","Vaccination_advocates","59885419","Category","117","20220305095138"
"34572","Protein_tandem_repeats","59891044","Category","240","20210927153349"
"34573","Inedia","59891436","Category","136","20191015092751"
"34574","Fatty_acid_derivatives","59892742","Category","24","20190208160907"
"34575","Food_and_drink_festivals_in_Europe_by_country","59896681","Category","249","20190209022204"
"34576","Murder_in_Mogadishu","59898544","Category","120","20190209075335"
"34577","Murders_in_Somalia_by_decade","59898933","Category","178","20201013140645"
"34578","Kuwait_at_the_Asian_Para_Games","59902917","Category","33","20200615062648"
"34579","Cuban_amputees","59904619","Category","80","20190210011518"
"34580","Nigerian_neuroscientists","59908505","Category","228","20221009123418"
"34581","Riken","59910818","Category","570","20190907154251"
"34582","Ohio_State_University_College_of_Medicine_alumni","59911103","Category","124","20200812030544"
"34583","Lists_of_deaths_in_2003","59911501","Category","288","20190830180135"
"34584","Anti-vaccination_organizations","59911770","Category","220","20210828185018"
"34585","Anti-vaccination_media","59913983","Category","221","20211010201518"
"34586","Food_and_drink_companies_of_Europe_by_country","59927017","Category","190","20190212040213"
"34587","Virgin_birth_of_Jesus","59929701","Category","617","20221015133554"
"34588","2019_health_disasters","59929810","Category","41","20200524143817"
"34589","Obsolete_medical_procedures","59934138","Category","82","20201201034148"
"34590","Obsolete_medicine","59934238","Category","32","20210723193544"
"34591","Violence_in_Slovakia","59938910","Category","172","20200930015456"
"34592","Autoimmune_hemolytic_anemia","59941602","Category","154","20201127023251"
"34593","Cold_autoimmune_hemolytic_anemia","59941622","Category","109","20201127023259"
"34594","Pole_sports","59941928","Category","136","20220805220752"
"34595","Deaths_by_tear_gas_canister","59942338","Category","92","20190213142118"
"34596","United_States_Navy_Medical_Service_Corps","59943074","Category","164","20190213233626"
"34597","Succubi_in_popular_culture","59944440","Category","302","20210219194830"
"34598","Honky-tonks","59946902","Category","61","20220507132312"
"34599","Prehistoric_life_of_Antarctica","59947182","Category","167","20211031195403"
"34600","Tobacco_smoke_carcinogens","59961088","Category","40","20200405181648"
"34601","United_States_Assistant_Secretaries_for_Aging","59984524","Category","263","20220720203344"
"34602","Air_hockey_video_games","59986409","Category","211","20221002071811"
"34603","Army_mascots","59986767","Category","50","20190216212548"
"34604","Howard_University_College_of_Medicine_alumni","59988978","Category","148","20200405204619"
"34605","Lists_of_deaths_in_2002","59992302","Category","288","20190830180133"
"34606","Weapons_and_ammunition_introduced_in_2019","59994074","Category","223","20210427212524"
"34607","Aquathlon","59994318","Category","159","20190217154934"
"34608","Drugs_in_North_Macedonia","59994509","Category","84","20190313213614"
"34609","Paralympic_biathlon","59995206","Category","88","20210829182133"
"34610","World_Para_Nordic_Skiing_Championships","59996919","Category","283","20200615064700"
"34611","Fiction_about_bomb_disposal","59998998","Category","107","20201113181059"
"34612","World_Blind_Football_Championships","60001389","Category","398","20220521023134"
"34613","Fictional_characters_by_sexuality","60004868","Category","123","20190331093132"
"34614","Fictional_LGBT_men","60004910","Category","130","20220527022850"
"34615","LGBT_men","60005248","Category","60","20220627210407"
"34616","Drowning","60005653","Category","112","20190218125814"
"34617","Cysteine-rich_proteins","60010941","Category","71","20200930065454"
"34618","Medical_research_institutes_in_Tanzania","60011038","Category","169","20220313031516"
"34619","Hungarian_pharmacists","60025235","Category","96","20190505115155"
"34620","Environmental_agencies_in_Germany","60025455","Category","89","20190918212102"
"34621","Murders_in_Nigeria_by_decade","60025721","Category","178","20201013140645"
"34622","2010s_murders_by_country","60025787","Category","191","20201011080040"
"34623","Sex_worker_organizations_in_France","60031445","Category","210","20190222163122"
"34624","Weapons_by_continent","60035262","Category","76","20220330215632"
"34625","Murders_in_Sri_Lanka_by_decade","60035876","Category","167","20220919220001"
"34626","Tehran_University_of_Medical_Sciences_alumni","60044971","Category","142","20190222144634"
"34627","Healthcare_in_Columbia,_Missouri","60049737","Category","207","20190223042721"
"34628","Death_in_Columbia,_Missouri","60049770","Category","81","20190223043956"
"34629","ManKind_Initiative_people","60050138","Category","147","20190304185959"
"34630","Lists_of_deaths_in_2000","60053780","Category","288","20190830180128"
"34631","Russian_leprologists","60054934","Category","76","20190223215940"
"34632","Deputy_Ministers_of_Water_Resources_(Bangladesh)","60058626","Category","142","20220514060035"
"34633","Burials_at_St_Stephen_Walbrook","60060556","Category","135","20190224172940"
"34634","Gun_violence_in_Europe","60060749","Category","98","20200623105207"
"34635","Necrophilia_in_film","60064992","Category","269","20220812214747"
"34636","Hospitals_in_Prague","60065074","Category","217","20220717000626"
"34637","Domestic_violence_academics","60066815","Category","96","20210522214345"
"34638","Irrigation_in_Bangladesh","60067683","Category","185","20190225085410"
"34639","Critical_emergency_medicine","60069202","Category","279","20190225134236"
"34640","Road_incidents_in_Scotland","60077139","Category","153","20190226084643"
"34641","Road_incidents_in_Wales","60077158","Category","144","20190226085447"
"34642","1970s_murders_by_country","60084744","Category","191","20201011080030"
"34643","2020_United_States_presidential_election_endorsements","60092916","Category","128","20210207112046"
"34644","Murders_in_Russia_by_decade","60097303","Category","220","20201013140544"
"34645","15_deaths","60098502","Category","84","20200312052108"
"34646","19th-century_murders_in_the_United_States","60100681","Category","272","20200417111228"
"34647","Women's_health_movement","60101775","Category","109","20190228222450"
"34648","American_Can_Company","60103696","Category","232","20210925032613"
"34649","Maritime_safety_in_Australia","60105608","Category","114","20190918054047"
"34650","Caesar_salad","60108362","Category","48","20201016230538"
"34651","Victims_of_aviation_accidents_or_incidents_in_1941","60114767","Category","117","20200720072720"
