"number","title","pageid","namespace","length","touched"
"4830","Programming_languages_created_in_2010","56192483","Category","184","20200531022221"
"4831","Books_about_social_constructionism","56326533","Category","205","20210927124926"
"4832","Internet_shogi_servers","56340574","Category","65","20180227224142"
"4833","Kentucky_women_mathematicians","56342140","Category","81","20190619192040"
"4834","South_African_demographers","56344890","Category","94","20180119001159"
"4835","Polish_demographers","56344906","Category","87","20180119001322"
"4836","Canadian_demographers","56344982","Category","89","20180119001845"
"4837","Belgian_demographers","56345164","Category","107","20180323173702"
"4838","Austrian_demographers","56345185","Category","108","20180302181206"
"4839","German_demographers","56345197","Category","87","20180119004522"
"4840","Russian_demographers","56345219","Category","88","20180119004748"
"4841","Israeli_demographers","56345262","Category","88","20180119005303"
"4842","Lists_of_the_first_women_holders_of_political_offices","56355003","Category","103","20220920062714"
"4843","Metalanguages","56364641","Category","158","20180121065923"
"4844","Computer-related_introductions_in_the_1920s","56393559","Category","181","20190222164537"
"4845","Computer-related_introductions_in_the_1910s","56393725","Category","181","20190222164536"
"4846","Computer-related_introductions_in_the_1900s","56393765","Category","181","20190222164535"
"4847","Computer-related_introductions_in_the_1890s","56393857","Category","180","20190222164531"
"4848","Computer-related_introductions_in_the_1880s","56394019","Category","180","20190222164530"
"4849","Computer-related_introductions_in_the_1840s","56394054","Category","182","20220627232321"
"4850","Computer-related_introductions_in_the_1830s","56394093","Category","180","20190426174210"
"4851","Management_scientists","56430772","Category","63","20180714204609"
"4852","Fictional_characters_with_density_control_abilities","56446493","Category","670","20221027064535"
"4853","Indian_bioinformaticians","56470874","Category","196","20201102165629"
"4854","Cultural_depictions_of_Pythagoras","56478860","Category","391","20210210002055"
"4855","British_mathematicians_by_century","56498079","Category","231","20180207080408"
"4856","Canadian_mathematicians_by_century","56498199","Category","236","20180207080521"
"4857","English_mathematicians_by_century","56498235","Category","228","20180207080455"
"4858","Australian_mathematicians_by_century","56498260","Category","182","20180207080201"
"4859","Canadian_women_mathematicians","56498354","Category","314","20190813175302"
"4860","Australian_women_mathematicians","56498632","Category","264","20190813175300"
"4861","German_mathematicians_by_century","56499874","Category","264","20190715050116"
"4862","French_mathematicians_by_century","56499897","Category","263","20190715050114"
"4863","Russian_mathematicians_by_century","56500062","Category","266","20190715050112"
"4864","Brazilian_mathematicians_by_century","56500289","Category","272","20190715050110"
"4865","Mathematicians_by_century_and_nationality","56501108","Category","260","20210603220924"
"4866","Scottish_mathematicians_by_century","56502240","Category","225","20180207080822"
"4867","16th-century_Scottish_mathematicians","56502288","Category","281","20200417041529"
"4868","Inventory_optimization","56516484","Category","174","20191107144806"
"4869","Operations_research_societies","56516640","Category","107","20180207074118"
"4870","Mathematicians_by_nationality_and_century","56520120","Category","260","20210426113945"
"4871","Individual_watercraft","56521263","Category","92","20180208053609"
"4872","On-Line_Encyclopedia_of_Integer_Sequences","56521913","Category","140","20201102020458"
"4873","Mathematical_optimization_in_business","56540931","Category","80","20180209154224"
"4874","Indian_topologists","56550961","Category","78","20190114080154"
"4875","Irish_mathematicians_by_century","56574706","Category","188","20180213094240"
"4876","19th-century_Irish_mathematicians","56574729","Category","210","20200417043151"
"4877","21st-century_Irish_mathematicians","56574733","Category","210","20200417043158"
"4878","18th-century_Irish_mathematicians","56574805","Category","210","20200417052830"
"4879","Production_planning","56599119","Category","110","20180215234651"
"4880","Workflow_languages","56611702","Category","96","20181004025719"
"4881","Cultural_depictions_of_Giordano_Bruno","56613428","Category","438","20191221145449"
"4882","Unary_operations","56624752","Category","330","20190915235814"
"4883","Schedule_(project_management)","56628517","Category","110","20191216020457"
"4884","Regular_tessellations","56630647","Category","1409","20180220000533"
"4885","Environmental_statisticians","56634380","Category","73","20180219230326"
"4886","Distance","56650552","Category","314","20220921215215"
"4887","Comparison_(mathematical)","56651328","Category","986","20190429124918"
"4888","Equivalence_(mathematics)","56652185","Category","51","20180831230502"
"4889","Women_mathematicians_by_nationality","56661297","Category","429","20221018205409"
"4890","Indian_combinatorialists","56670386","Category","90","20190114082151"
"4891","Equivalent_units","56676608","Category","736","20220516022359"
"4892","Gacha_games","56690063","Category","348","20211111093204"
"4893","Shogi_theory","56703211","Category","43","20180721090017"
"4894","Shogi_castles","56703240","Category","25","20180228073956"
"4895","Shogi_openings","56703256","Category","61","20180228074948"
"4896","Handicap_shogi_openings","56703354","Category","27","20180228081125"
"4897","Shogi_surprise_openings","56703453","Category","132","20180228083136"
"4898","Computer_companies_established_in_2018","56707610","Category","274","20200531022714"
"4899","21st-century_Hungarian_mathematicians","56730166","Category","213","20210522194120"
"4900","Cultural_depictions_of_Nicolaus_Copernicus","56761592","Category","451","20191130001916"
"4901","Hydrology_software","56768810","Category","84","20220217023655"
"4902","Pythagorean_theorem","56788072","Category","277","20210601125914"
"4903","Great_Internet_Mersenne_Prime_Search","56788407","Category","344","20211005033911"
"4904","Geodesists_from_the_Russian_Empire","56819774","Category","169","20221003075356"
"4905","Cultural_depictions_of_Johannes_Kepler","56832824","Category","296","20191207095457"
"4906","Cultural_depictions_of_Hypatia","56832962","Category","354","20200123112128"
"4907","Data_brokers","56896882","Category","114","20220413205712"
"4908","Mathematical_fallacies","56900041","Category","109","20220115074738"
"4909","Home_automation_companies","56926617","Category","70","20221012211020"
"4910","Agricultural_censuses","56956432","Category","147","20190720172653"
"4911","Iranian_logicians","56969611","Category","37","20180328235536"
"4912","Earthquake_clusters,_swarms,_and_sequences","57004529","Category","1410","20191106171412"
"4913","Computer_security_academics","57004866","Category","108","20181012151208"
"4914","Scarlet_Witch","57023641","Category","897","20220616201911"
"4915","Orbital_angular_momentum_of_waves","57078052","Category","428","20220902170746"
"4916","Bangladeshi_computer_scientists","57095709","Category","147","20210924065509"
"4917","Thermogenic_plants","57114680","Category","91","20180429113533"
"4918","Human_populations","57161409","Category","396","20190324075716"
"4919","Additive_functions","57215226","Category","802","20190930132157"
"4920","Quadripoints_and_higher","57257200","Category","264","20180429203929"
"4921","Mathematics_education_awards","57276797","Category","96","20180429220539"
"4922","Video_game_glitches","57298881","Category","174","20180502043026"
"4923","South_African_mathematicians_by_century","57312020","Category","265","20180503092544"
"4924","19th-century_South_African_mathematicians","57312045","Category","290","20200417083337"
"4925","21st-century_South_African_mathematicians","57312048","Category","290","20200417083344"
"4926","18th-century_Scottish_mathematicians","57312086","Category","340","20200417083351"
"4927","19th-century_Scottish_mathematicians","57312089","Category","275","20210522185510"
"4928","20th-century_Scottish_mathematicians","57312091","Category","340","20200417083404"
"4929","21st-century_Scottish_mathematicians","57312095","Category","340","20200417083411"
"4930","Computer_companies_disestablished_in_1981","57372551","Category","269","20200531021247"
"4931","Sports_statisticians","57495384","Category","86","20180523195430"
"4932","Combinatorics_journals","57508443","Category","60","20180525065718"
"4933","Transfer_functions","57533282","Category","90","20201222123944"
"4934","Information_geometry","57536931","Category","179","20180529032320"
"4935","Belgian_mathematicians_by_century","57538696","Category","268","20190715045505"
"4936","21st-century_Belgian_mathematicians","57538988","Category","295","20200417090609"
"4937","Initial_points","57638062","Category","121","20210402223104"
"4938","Security_equipment_manufacturers","57641575","Category","157","20180609173028"
"4939","1955_in_mathematics","57643805","Category","74","20180609195524"
"4940","1950s_in_mathematics","57643809","Category","82","20180609195622"
"4941","GPGPU_supercomputers","57661292","Category","102","20201230070529"
"4942","Paintings_of_Catherine_of_Alexandria","57688685","Category","135","20221113160128"
"4943","First-person_video_games","57690267","Category","91","20180615165222"
"4944","Supercomputing_in_Europe","57733731","Category","118","20200104234714"
"4945","Individual_rocks","57738568","Category","99","20190719204937"
"4946","Quantum_programming","57780913","Category","139","20181231212822"
"4947","FIFA_World_Cup_openings","57831515","Category","59","20220512234806"
